_id,comment_user_id,content,created_at,img_name,img_url,like_num,mblog_id,reply_comment_id,root_comment_id
4939290521636446,7812108919,为什么不把管道加长绕过中国,2023-08-27,,,1,4938910829384456,,
4939285498694642,5598873419,日本日它奶奶的东西,2023-08-27,,,0,4938910829384456,,
4938919388651069,5576274011,尽管理论上是这样，但心里还是不免膈应的，谁敢吃啊...咱国家地大物博的，也不是非吃鱼不可...,2023-08-26,,,0,4938910779838586,,
4938919193609212,5087168417,到我国模拟预计240天,2023-08-26,,,0,4938910779838586,,
4938919187054895,6216352175,干嘛要骂自己的渔民和产品？谁在骂[疑问],2023-08-26,,,3,4938910779838586,,
4938918954534425,1797445574,看这些直播的，跟戏精似的[允悲][嘻嘻]正经卖好海产的有功夫弄这个么哈哈,2023-08-26,,,4,4938910779838586,,
4938918742724030,1934612345,所以我劝我爸改行，他不听,2023-08-26,,,0,4938910779838586,,
4938918476384409,5702372979,不管是哪个国家的海产品，都坚决不吃了。,2023-08-26,,,0,4938910779838586,,
4938917666883232,6332732192,管不了别人，反正我不吃,2023-08-26,,,2,4938910779838586,,
4938916848211105,1696263980,所以要找日本人索赔,2023-08-26,,,90,4938910779838586,,
4938916158767384,2247620683,那是有日杂带节奏，引发混乱，应该专门开辟一个中国安全海产认证，没有认证的不准卖,2023-08-26,,,4,4938910779838586,,
4938916072789386,6592484549,故意的，卖惨而已！,2023-08-26,,,2,4938910779838586,,
4938914755249619,7465428894,美日早就算计好了，情愿自损一千，也得杀中国八百。可见有多坏！,2023-08-26,,,0,4938910779838586,,
4938914705444747,5655833444,美西方主要渔场是大西洋，他们不怕，但是他们不知道世界海洋是连在一起的,2023-08-26,,,2,4938910779838586,,
4938914690762353,5137313790,先网暴国内水产渔业，在自导自演在华日本人受排挤。顺便在故意制造几起极端抵制日货的事件。这样就可以转移矛盾的和焦点了。,2023-08-26,,,84,4938910779838586,,
4938913604437306,2323731761,国内的海产品目前应该是安全的，[笑哈哈]若干时间后就不好说了。[允悲]吃货们，要吃抓紧吃。,2023-08-26,,,23,4938910779838586,,
4938913512423589,1293295595,鬼子杀人了，常公说：别吭气，不然没人敢旅游了。,2023-08-26,,,3,4938910779838586,,
4938913161413709,1479950824,[吃瓜]从这两天的节奏来看，敌人本来的目的之一，就是针对中国海洋渔业。,2023-08-26,,,2,4938910779838586,,
4938912491111407,7797166169,都说些什么p话，看似为🇨🇳渔业着急，实则怪🇨🇳政府不应该谴责🇯🇵把这事闹大了,2023-08-26,,,22,4938910779838586,,
4938912468044015,1075340247,可恨的日本人,2023-08-26,,,0,4938910779838586,,
4938912436585350,2478338343,这罪行不可饶恕,2023-08-26,,,0,4938910779838586,,
4938912400934896,2891287043,日本的台风十二级过了吗,2023-08-26,,,0,4938910779838586,,
4938912394122515,6216816002,美西方集团，就是宇宙驰名的超一流双标集团。,2023-08-26,,,0,4938910779838586,,
4938912298172760,5737569491,渔业这下遭遇寒冬了！,2023-08-26,,,0,4938910779838586,,
4938912259643384,1197643094,跟日本鬼子来十二级地震吧,2023-08-26,,,2,4938910779838586,,
4938912205378917,5821776185,日本鬼子太可恨了,2023-08-26,,,0,4938910779838586,,
4938912125945181,3524858875,日本真的是很损呀.太坏了,2023-08-26,,,0,4938910779838586,,
4938912073517843,1652648932,中国有渔业协会吧，不吭声么？,2023-08-26,,,0,4938910779838586,,
4938911998020383,2306291531,自作孽不可活,2023-08-26,,,0,4938910779838586,,
4938911941396974,3482460152,啥也别说了，我的购物群里正团大海螺，现在去支持一波。,2023-08-26,,,0,4938910779838586,,
4938911919900480,6138127977,对于侵略日本的行径，不能宽恕，希望其国家消失,2023-08-26,,,1,4938910779838586,,
4938911819236988,1752657593,完犊子喽,2023-08-26,,,1,4938910779838586,,
4938911706777661,2008175561,抵制自家没有的事，感觉这是这些带货直播间借题发挥。,2023-08-26,,,31,4938910779838586,,
4938911706514191,1413417983,对日索赔吧,2023-08-26,,,0,4938910779838586,,
4938911637307877,2097628037,路过一群只是旁观的人,2023-08-26,,,0,4938910779838586,,
4938911635474372,1450943804,我无法回答这个问题,2023-08-26,,,0,4938910779838586,,
4938911630758825,2298900164,路过，只是看热闹,2023-08-26,,,0,4938910779838586,,
4938911630756305,2301862894,对于日本侵略者不能容忍，最好让他们彻底失败,2023-08-26,,,0,4938910779838586,,
4938911630494580,1766448112,作为旁观者，只是静观其变,2023-08-26,,,0,4938910779838586,,
4938911630494240,6132220550,对于日本侵略者，我们无法容忍，应该彻底消除他们的存在,2023-08-26,,,0,4938910779838586,,
4938911627084420,3251472720,对于侵略者，不能容忍，最好实现国家独立,2023-08-26,,,0,4938910779838586,,
4938911626822225,6165566093,作为普通观察者，我只是路过而已,2023-08-26,,,0,4938910779838586,,
4938909806758277,6615258689,他的美国爹也限制进口了呢[doge],2023-08-26,,,0,4938909663629135,,
4938921558936680,1131901211,还有各种拿着经费办事的,2023-08-26,,,1,4938910779838586,4938911706777661,4938911706777661
4938914279720392,5476474103,有可能,2023-08-26,,,0,4938910779838586,4938911706777661,4938911706777661
4939570650546623,1750185545,回复@巍岳钦禹:话说，也觉得多少是有点这个意思。这次杂碎排核污水事件，对全球渔业的打击，其实吧，是普遍性的。,2023-08-28,,,0,4938910779838586,4938922720758339,4938912491111407
4938960994042722,1261994884,呵呵，闭嘴,2023-08-26,,,0,4938910779838586,4938912491111407,4938912491111407
4938931040158673,1970421031,700亿日元你收了多少？,2023-08-26,,,3,4938910779838586,4938912491111407,4938912491111407
4938922720758339,3775056661,你特么傻吗？,2023-08-26,,,8,4938910779838586,4938912491111407,4938912491111407
4938918543492488,1797445574,就是抓紧吃，吃足了，再弄俩冰柜屯一批。将来只吃我们自己的淡水产品。记得前两天看过一个介绍滩海模拟海水养鱼的？？也是方向！,2023-08-26,,,0,4938910779838586,4938913604437306,4938913604437306
4939088224062904,7788466835,好可爱,2023-08-26,,,0,4938909156640328,,
4938925530944026,5625776619,海洋里的鱼儿和生命还能活多久,2023-08-26,,,1,4938909156640328,,
4938950608685329,2348820607,聪明，可是不管国内国外的我现在都不能敢吃 哈哈,2023-08-26,,,0,4938910779838586,4938914690762353,4938914690762353
4938919103434270,5087168417,对就是这样，转移矛盾,2023-08-26,,,4,4938910779838586,4938914690762353,4938914690762353
4938925266965481,1997961487,回复@骊龙之师后援:好主意～看欧美人跳不跳脚～,2023-08-26,,,0,4938910779838586,4938916714252693,4938914705444747
4938916714252693,2247620683,赶紧派一条船运污水到大西洋去排放,2023-08-26,,,0,4938910779838586,4938914705444747,4938914705444747
4938953559376405,7863312104,我想参加,2023-08-26,,,0,4938909025831428,,
4938924434129560,7215999596,我愿意,2023-08-26,,,0,4938909025831428,,
4938919474631269,6597042971,[干饭人]炫了,2023-08-26,,,0,4938909025831428,,
4938914372257499,2710893211,加入,2023-08-26,,,0,4938909025831428,,
4938910356212585,2693796443,[哈哈]@狗眼看世界13 [哈哈],2023-08-26,,,0,4938909025831428,,
4939025921608366,1626699597,小日本当初连几亿的损失都舍不得，现在你讲索赔它们能陪才有鬼了……,2023-08-26,,,0,4938910779838586,4938916848211105,4938916848211105
4938919354829795,3775056661,必须的，一定要索赔,2023-08-26,,,5,4938910779838586,4938916848211105,4938916848211105
4938935106539676,6991573045,有花钱找托的，有自己骂自己的，有跟风蹭热度的，为了涨流量，为了增加曝光度，无所不用其极。再过段时间估计就会有蓝底白字的通报新闻了，炒作，自黑，博眼球，博流量。,2023-08-26,,,2,4938910779838586,4938919187054895,4938919187054895
4939641296784128,1931060025,日本海鲜有何影响？,2023-08-28,,,0,4938908921758270,,
4938914445133493,1157539917,是这样,2023-08-26,,,0,4938908921758270,,
4938911597202610,7777828142,我们海边的渔民做错了什么，靠海吃海，错的是小日本啊[泪][泪],2023-08-26,,,0,4938908921758270,,
4939151964900975,1950830360,都坐在家门口开始拉屎了，整点有用的啊！你不强硬一点，怎么指望大家来帮你啊[doge],2023-08-27,,,1,4938908879290547,,
4939088735248559,7757435920,美国人表示不知道此事[允悲] http://t.cn/A6OL5NDq,2023-08-26,,https://wx2.sinaimg.cn/woriginal/008sZpscly1hhafm4flbej30u01t2gv2.jpg,1,4938908879290547,,
4939026672126697,7557131559,海水倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌倒灌日本,2023-08-26,,,0,4938908879290547,,
4938949952275786,5185545449,“谈判桌上不能解决的问题，只能武力解决了。”,2023-08-26,,,1,4938908879290547,,
4938932727843404,7744830667,呼吁有用吗，谁听啊，跟掌握话语权的西方发达国家都闹僵了。,2023-08-26,,,2,4938908879290547,,
4938928418979972,7747050913,好像就我国反对最激烈，其他国家不当回事,2023-08-26,,,0,4938908879290547,,
4938927996671570,6349135052,事实是日本已经像全人类宣战，已经动用了核武，我们要坚决的还击，灭了日本,2023-08-26,,,2,4938908879290547,,
4938924834424420,1101898014,真是无力到极点，一切都用劝能解决，那就不需要法律和军事了。,2023-08-26,,,0,4938908879290547,,
4938921762624380,2925782947,国际社会：耳朵捂起来，眼睛闭起来[送花花],2023-08-26,,,1,4938908879290547,,
4938920147551458,2127170271,借此机会，应公开斥责美国的不作为和居心叵测，妄为世界警察，让美国就此闭嘴，不要再对这个世界指手画脚。,2023-08-26,,,0,4938908879290547,,
4938919285884374,2663315303,注意⚠️注意⚠️注意⚠️今日起会有很多反华账号出动，会攻占各个政治新闻评论。昨日网络我方舆论太强，今天对方做出调整强势反击,2023-08-26,,,0,4938908879290547,,
4938918971311994,5977879178,几千吨水取500毫升检测？开什么国际玩笑，核污染水的排放随着时间的增长，浓度也会升高，到时候就不是一个鞠躬解决的事了,2023-08-26,,,6,4938908879290547,,
4938916479635530,7050240852,不如给日本点好处恳求他们不要再排,2023-08-26,,,0,4938908879290547,,
4938916119184874,3211326347,没用的，正确的做法是直接向美国施压，警告拜登如果继续对日本排核入海保持默许和纵容的态度，中国将在最短的时间内清零美债。,2023-08-26,,,8,4938908879290547,,
4938916093231882,5861445411,有什么用[疑问],2023-08-26,,,5,4938908879290547,,
4938915900295848,7412937131,有能力反对的都在西方阵营，没能力的还要受到它们牵制，西方不反对就不会有效果,2023-08-26,,,0,4938908879290547,,
4938915522809552,3825828234,不仅仅是呼吁，应该要求对日本进行制裁。也要做好索赔计划。,2023-08-26,,,7,4938908879290547,,
4938915255158811,7840215018,@日本国驻华大使馆 别祸害全球了！,2023-08-26,,,1,4938908879290547,,
4938914831272454,7297219430,我们中国应该立法对于日本此行为对中国人民造成的损失保留追究责任的权利,2023-08-26,,,0,4938908879290547,,
4938914285752644,5074508554,可以要求联合国派相关国家科学家并科学检测船到目前日本排核污水的海域检测。,2023-08-26,,,4,4938908879290547,,
4938914168572562,1277088877,可是海水已经被污染了 有些东西真的是不可逆,2023-08-26,,,1,4938908879290547,,
4938912564249769,5602835233,罗永浩怎么不出来吹日本了,2023-08-26,,,0,4938908879290547,,
4938911830247143,3175357521,制裁力度给大点，让他损失更多,2023-08-26,,,4,4938908879290547,,
4938911810853363,7773095403,别喊了，国际上还有朋友吗,2023-08-26,,,7,4938908879290547,,
4938911282889566,6471512350,直接全面反制到底,2023-08-26,,,0,4938908879290547,,
4938911092048927,7764566823,哈哈哈，继续,2023-08-26,,,2,4938908879290547,,
